raw_row_id,invoice_no,stock_code,description,customer_id,country,transaction_status,issue_type,issue_description
1520,536544,22153,ANGEL DECORATION STARS ON DRESS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1521,536544,22154,ANGEL DECORATION 3 BUTTONS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1522,536544,22155,STAR DECORATION RUSTIC,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1523,536544,22156,HEART DECORATION WITH PEARLS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1524,536544,22161,HEART DECORATION RUSTIC HANGING,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1525,536544,22162,HEART GARLAND RUSTIC PADDED,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1526,536544,22169,FAMILY ALBUM WHITE PICTURE FRAME,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1527,536544,22174,PHOTO CUBE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1528,536544,22178,VICTORIAN GLASS HANGING T-LIGHT,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1529,536544,22182,CAKE STAND VICTORIAN FILIGREE SMALL,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1530,536544,22185,SLATE TILE NATURAL HANGING,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1531,536544,22189,CREAM HEART CARD HOLDER,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1532,536544,22190,LOCAL CAFE MUG,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1533,536544,22195,LARGE HEART MEASURING SPOONS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1534,536544,22196,SMALL HEART MEASURING SPOONS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1535,536544,22197,SMALL POPCORN HOLDER,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1536,536544,22198,LARGE POPCORN HOLDER,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1537,536544,22203,MILK PAN RED RETROSPOT,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1538,536544,22207,FRYING PAN UNION FLAG,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1539,536544,22219,LOVEBIRD HANGING DECORATION WHITE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1540,536544,22224,WHITE LOVEBIRD LANTERN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1541,536544,22265,EASTER DECORATION NATURAL CHICK,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1542,536544,22276,WASH BAG VINTAGE ROSE PAISLEY,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1543,536544,22294,HEART FILIGREE DOVE  SMALL,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1544,536544,22296,HEART IVORY TRELLIS LARGE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1545,536544,22297,HEART IVORY TRELLIS SMALL,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1546,536544,22299,PIG KEYRING WITH LIGHT & SOUND,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1547,536544,22300,COFFEE MUG DOG + BALL DESIGN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1548,536544,22301,COFFEE MUG CAT + BIRD DESIGN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1549,536544,22309,TEA COSY RED  STRIPE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1550,536544,22310,IVORY KNITTED MUG COSY,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1551,536544,22314,OFFICE MUG WARMER CHOC+BLUE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1552,536544,22318,FIVE HEART HANGING DECORATION,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1553,536544,22335,HEART DECORATION PAINTED ZINC,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1554,536544,22336,DOVE DECORATION PAINTED ZINC,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1555,536544,22345,PARTY PIZZA DISH BLUE POLKADOT,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1556,536544,22348,TEA BAG PLATE RED RETROSPOT,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1557,536544,22355,CHARLOTTE BAG SUKI DESIGN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1558,536544,22356,CHARLOTTE BAG PINK POLKADOT,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1559,536544,22357,KINGS CHOICE BISCUIT TIN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1560,536544,22359,GLASS JAR KINGS CHOICE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1561,536544,22360,GLASS JAR ENGLISH CONFECTIONERY,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1562,536544,22361,GLASS JAR DAISY FRESH COTTON WOOL,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1563,536544,22367,CHILDRENS APRON SPACEBOY DESIGN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1564,536544,22371,AIRLINE BAG VINTAGE TOKYO 78,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1565,536544,22375,AIRLINE BAG VINTAGE JET SET BROWN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1566,536544,22376,AIRLINE BAG VINTAGE JET SET WHITE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1567,536544,22378,WALL TIDY RETROSPOT,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1568,536544,22379,RECYCLING BAG RETROSPOT,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1569,536544,22380,TOY TIDY SPACEBOY,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1570,536544,22383,LUNCH BAG SUKI  DESIGN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1571,536544,22384,LUNCH BAG PINK POLKADOT,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1572,536544,22394,PAPERWEIGHT KINGS CHOICE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1573,536544,22396,MAGNETS PACK OF 4 RETRO PHOTO,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1574,536544,22418,10 COLOUR SPACEBOY PEN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1575,536544,22419,LIPSTICK PEN RED,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1576,536544,22422,TOOTHPASTE TUBE PEN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1577,536544,22423,REGENCY CAKESTAND 3 TIER,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1578,536544,22430,ENAMEL WATERING CAN CREAM,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1579,536544,22432,WATERING CAN PINK BUNNY,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1580,536544,22437,SET OF 9 BLACK SKULL BALLOONS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1581,536544,22444,GROW YOUR OWN PLANT IN A CAN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1582,536544,22451,SILK PURSE BABUSHKA RED,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1583,536544,22457,NATURAL SLATE HEART CHALKBOARD,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1584,536544,22469,HEART OF WICKER SMALL,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1585,536544,22470,HEART OF WICKER LARGE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1586,536544,22471,TV DINNER TRAY AIR HOSTESS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1587,536544,22476,EMPIRE UNION JACK TV DINNER TRAY,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1588,536544,22477,WATERING CAN GARDEN MARKER,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1589,536544,22478,BIRDHOUSE GARDEN MARKER,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1590,536544,22479,DAISY GARDEN MARKER,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1591,536544,22487,WHITE WOOD GARDEN PLANT LADDER,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1592,536544,22489,PACK OF 12 TRADITIONAL CRAYONS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1593,536544,22494,EMERGENCY FIRST AID TIN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1594,536544,22497,SET OF 2 TINS VINTAGE BATHROOM,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1595,536544,22515,CHILDS GARDEN SPADE PINK,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1596,536544,22517,CHILDS GARDEN RAKE PINK,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1597,536544,22519,CHILDS GARDEN BRUSH PINK,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1598,536544,22530,MAGIC DRAWING SLATE DOLLY GIRL,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1599,536544,22531,MAGIC DRAWING SLATE CIRCUS PARADE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1600,536544,22539,MINI JIGSAW DOLLY GIRL,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1601,536544,22540,MINI JIGSAW CIRCUS PARADE,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1602,536544,22545,MINI JIGSAW BUNNIES,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1603,536544,22548,HEADS AND TAILS SPORTING FUN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1604,536544,22549,PICTURE DOMINOES,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1605,536544,22550,HOLIDAY FUN LUDO,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1606,536544,22553,PLASTERS IN TIN SKULLS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1607,536544,22555,PLASTERS IN TIN STRONGMAN,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1608,536544,22558,CLOTHES PEGS RETROSPOT PACK 24,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1609,536544,22560,TRADITIONAL MODELLING CLAY,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1610,536544,22569,FELTCRAFT CUSHION BUTTERFLY,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1611,536544,22571,ROCKING HORSE RED CHRISTMAS,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1612,536544,22573,STAR WOODEN CHRISTMAS DECORATION,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
1613,536544,22574,HEART WOODEN CHRISTMAS DECORATION,UNKNOWN,United Kingdom,Completed,Missing Customer ID,CustomerID was missing in the raw dataset and was standardized as UNKNOWN.
